True Label: 0.0
4.0	0.17660431427533915
4.0	0.16984155512168939
2.0	0.16666666666666669
4.0	0.16666666666666669
4.0	0.16287878787878787
4.0	0.15957118462605635
3.0	0.15432388260484803
4.0	0.15121078478775912
4.0	0.15121078478775912
4.0	0.14894865742009
4.0	0.14638501094227996
4.0	0.14547859349066156
4.0	0.14547859349066156
0.0	0.14506471329641488
4.0	0.1436067394758882
4.0	0.14279768098449108
3.0	0.14045016193339743
3.0	0.13845522007969338
1.0	0.13400504203456162
1.0	0.13400504203456162
4.0	0.13309156825078175
4.0	0.1305582419667734
4.0	0.1305582419667734
4.0	0.1302893266617619
4.0	0.13025926105004015
3.0	0.1276884796138123
4.0	0.12751534261266767
4.0	0.12745318548364543
4.0	0.12745318548364543
0.0	0.1272937693043289
4.0	0.1266202960272669
4.0	0.12320354515909548
4.0	0.12249473587652784
1.0	0.12128129945726376
1.0	0.12128129945726376
4.0	0.11909826683508273
4.0	0.11669000700233415
4.0	0.11669000700233415
0.0	0.11564811108145182
4.0	0.1147550621098494
4.0	0.1147550621098494
0.0	0.1137539387983225
0.0	0.11350087076783315
4.0	0.11340230290662863
4.0	0.11322770341445959
3.0	0.11301058393680173
3.0	0.11204117848750936
4.0	0.11180339887498948
4.0	0.11111111111111113
4.0	0.11073509950445821
