True Label: 0.0
0.0	0.17677669529663687
4.0	0.154713186938819
4.0	0.1453095484297741
4.0	0.14433756729740643
4.0	0.0944911182523068
4.0	0.08980265101338744
4.0	0.08908708063747478
4.0	0.0889108448948774
3.0	0.08838834764831843
4.0	0.08111071056538126
0.0	0.07615096238502142
4.0	0.07576144084141578
4.0	0.07576144084141578
4.0	0.07424085037900144
3.0	0.07372097807744857
4.0	0.07216878364870322
4.0	0.07179581586177382
4.0	0.06933752452815364
4.0	0.054410718758250876
1.0	0.053300179088902604
4.0	0.05103103630798288
2.0	0.05103103630798287
2.0	0.05103103630798287
4.0	0.04966996338993914
3.0	0.04950737714883371
4.0	0.04950737714883371
3.0	0.04939986914540881
2.0	0.04856429311786321
4.0	0.0472455591261534
1.0	0.04682929057908469
3.0	0.04642383454426296
3.0	0.04564354645876383
4.0	0.04564354645876383
3.0	0.043666688230468646
4.0	0.042874646285627205
4.0	0.042874646285627205
4.0	0.042874646285627205
2.0	0.042597137568529855
1.0	0.042257712736425826
4.0	0.041666666666666664
3.0	0.0413802944301184
3.0	0.0413802944301184
1.0	0.04091585441924857
3.0	0.04055535528269063
4.0	0.04055535528269063
3.0	0.04029114820126901
4.0	0.039528470752104736
4.0	0.039283710065919304
4.0	0.03880752628531664
4.0	0.03857583749052298
