True Label: 0.0
4.0	0.31219527052723134
4.0	0.29388734334825806
4.0	0.19117977822546817
4.0	0.16692446522239718
4.0	0.16062314155080887
4.0	0.1560976352636157
4.0	0.15018785229652765
4.0	0.14456082739572798
4.0	0.14456082739572798
4.0	0.14159846508095775
4.0	0.13977653617040256
4.0	0.13834289277321493
2.0	0.13245323570650436
4.0	0.12154742509255279
4.0	0.11980845957463077
4.0	0.11980845957463077
0.0	0.11633501014942221
3.0	0.11561466260321601
4.0	0.11020775375559677
0.0	0.10471347707292389
4.0	0.10471347707292389
4.0	0.10116282977781402
0.0	0.09883693657685838
4.0	0.09838379358865637
4.0	0.09832102880166935
2.0	0.0982299486257503
4.0	0.09660145050098942
4.0	0.09637388493048532
4.0	0.09594491313555475
0.0	0.095885912757379
4.0	0.09558988911273408
4.0	0.09515721361396132
3.0	0.09515721361396132
0.0	0.09462916232627816
4.0	0.094140119453897
4.0	0.0936585811581694
4.0	0.09301487194157254
2.0	0.089554732567929
0.0	0.08885233166386386
0.0	0.08830215713766959
3.0	0.0871210823619112
4.0	0.08608581939007431
4.0	0.08410788878156113
3.0	0.08377078165833911
3.0	0.08377078165833911
3.0	0.08285522649991613
4.0	0.08175191193132877
2.0	0.0814479706918752
4.0	0.08111071056538129
4.0	0.08079571632467769
