True Label: 0.0
4.0	0.3402069087198859
2.0	0.31580697039994465
4.0	0.3015113445777637
4.0	0.3015113445777637
4.0	0.29462782549439487
4.0	0.292306411107734
4.0	0.2886751345948129
4.0	0.2777777777777778
4.0	0.27086816944298076
4.0	0.27050089040022973
4.0	0.2679711003789362
4.0	0.2611164839335468
4.0	0.2585182453296418
4.0	0.25819888974716115
4.0	0.25197631533948484
4.0	0.25197631533948484
4.0	0.24646089322152148
1.0	0.24122532033850386
3.0	0.23947373603569988
4.0	0.23693955110363701
4.0	0.23197340190811777
4.0	0.2294157338705618
0.0	0.2294157338705618
4.0	0.20412414523193154
4.0	0.2041241452319315
4.0	0.19802950859533486
4.0	0.19364916731037085
4.0	0.18761969359661412
4.0	0.1846372364689991
4.0	0.181848241863327
3.0	0.17817416127494962
4.0	0.1776672636296754
3.0	0.17057205980525325
4.0	0.1684303842133038
3.0	0.1666666666666667
4.0	0.16666666666666669
4.0	0.16556654463313047
4.0	0.1636634176769943
2.0	0.16137430609197573
4.0	0.15590239111558093
4.0	0.15554275420956382
4.0	0.15430334996209194
4.0	0.15430334996209194
4.0	0.15430334996209194
4.0	0.15386436372416593
4.0	0.15231794896123563
4.0	0.15075567228888184
4.0	0.15048231635721154
4.0	0.14907119849998599
4.0	0.14907119849998599
